,id,own,Llnassets,Lexport,Lavwage,Linnovation,Llnkapital,LassetsGR,Finnovation
303,142.0,0.0,2.0840712,1.0,18127.834,1.0,16.529568,-0.07496643,1.0
304,3887.0,0.0,0.38569927,0.0,18519.887,0.0,14.548607,-0.078751564,0.0
305,3605.0,0.0,0.4394188,1.0,12703.415,1.0,14.582769,-0.1698494,1.0
306,4885.0,0.0,-1.9620781,0.0,11960.101,0.0,12.704801,0.0651598,0.0
307,2584.0,0.0,-0.7694292,1.0,27696.023,0.0,11.965758,-0.12933064,0.0
308,908.0,0.0,-1.9835854,1.0,26525.93,1.0,13.331787,0.18914032,1.0
309,4775.0,0.0,-0.5973816,1.0,33197.285,0.0,14.874589,0.2563839,0.0
310,2088.0,0.0,-0.08777809,1.0,12952.462,0.0,14.817848,0.10554123,0.0
311,78.0,0.0,-1.5053968,0.0,15719.323,0.0,12.50601,0.095638275,0.0
312,4731.0,0.0,-0.0357666,1.0,18261.115,0.0,13.78706,0.15233994,0.0
313,4582.0,0.0,-4.1138926,0.0,15411.812,0.0,12.429582,0.5784435,0.0
314,1126.0,0.0,-1.0995703,1.0,18940.834,1.0,14.462104,-0.021354675,0.0
315,721.0,0.0,1.3266687,1.0,26635.693,0.0,14.164281,0.31319523,0.0
316,4618.0,0.0,-1.6094694,0.0,19534.326,0.0,12.175601,-0.41422844,0.0
317,3830.0,0.0,-0.048957825,1.0,19641.105,0.0,14.639843,0.04903412,0.0
318,4654.0,0.0,-0.64877224,0.0,23837.984,0.0,13.820613,0.10322189,0.0
319,2472.0,0.0,-0.29281235,0.0,22224.55,0.0,15.12233,-0.0682354,0.0
320,1170.0,0.0,-2.7012815,0.0,13213.704,0.0,10.223292,-0.10679531,0.0
321,2904.0,0.0,1.0446997,1.0,17346.066,0.0,14.951647,-0.09640598,0.0
322,5090.0,0.0,-1.0711632,0.0,20985.703,1.0,13.89571,0.13480473,0.0
323,523.0,0.0,0.6515379,1.0,37487.51,0.0,12.742105,-0.006136894,0.0
324,3876.0,0.0,-0.8681507,1.0,13281.617,0.0,12.746774,0.045855522,0.0
325,178.0,0.0,0.3373537,1.0,20569.03,1.0,14.111342,0.2710514,0.0
326,1486.0,0.0,2.834383,1.0,26236.996,1.0,17.044054,-0.07785416,0.0
327,387.0,0.0,0.19717216,0.0,33621.426,0.0,15.393509,-0.03552437,1.0
328,1591.0,0.0,-0.4800768,1.0,19095.691,0.0,14.896103,0.13170242,0.0
329,3168.0,0.0,2.4756641,1.0,31161.623,0.0,16.69313,-0.21418762,0.0
330,5127.0,0.0,-1.130928,1.0,23244.455,1.0,12.270423,0.10280514,0.0
331,2338.0,0.0,-0.29824448,1.0,22758.273,0.0,15.72183,0.0460968,0.0
332,914.0,0.0,0.06392765,0.0,13158.1045,0.0,13.907795,0.07339001,1.0
333,3418.0,0.0,-1.1285667,0.0,11143.528,0.0,12.874088,0.1775055,0.0
334,888.0,0.0,1.6302528,1.0,41519.69,0.0,16.383717,-0.11918068,0.0
335,1043.0,0.0,2.064457,1.0,50679.785,1.0,16.358124,0.017467499,1.0
336,3732.0,0.0,0.3193283,1.0,18940.355,0.0,10.935575,-0.25233173,0.0
337,2094.0,0.0,1.7090902,1.0,19025.945,0.0,15.418735,0.04103279,0.0
338,1134.0,0.0,1.919858,1.0,34199.332,1.0,17.703465,0.13554001,1.0
339,4363.0,0.0,1.0808601,1.0,35629.03,0.0,15.959578,0.27734184,0.0
340,2627.0,0.0,-0.14087296,1.0,14206.192,0.0,11.750883,0.4728403,0.0
341,3688.0,0.0,0.9301052,1.0,48350.1,0.0,18.40237,0.17900085,0.0
342,4834.0,0.0,-0.5150852,1.0,31261.637,1.0,15.937306,0.010557175,1.0
343,3591.0,0.0,-0.1539936,1.0,19791.035,1.0,13.803321,0.2791767,1.0
344,4743.0,0.0,0.59812546,1.0,32200.81,0.0,16.620525,0.07405472,1.0
345,208.0,0.0,1.7534161,1.0,30937.523,1.0,15.827563,-0.22211456,0.0
346,5086.0,0.0,0.4555235,0.0,34010.574,0.0,14.8250265,-0.15339279,0.0
347,187.0,0.0,-0.81819344,1.0,23498.873,0.0,14.343463,-0.023265839,0.0
348,214.0,0.0,0.1504736,1.0,12903.899,0.0,11.368139,0.07935715,0.0
349,384.0,0.0,1.7670279,1.0,17463.242,1.0,14.547345,-0.1008625,0.0
350,4543.0,0.0,-1.5150137,0.0,17108.566,1.0,13.622289,0.19659996,1.0
351,2455.0,0.0,0.5357208,1.0,27149.24,0.0,15.682491,0.014560699,0.0
352,3204.0,0.0,1.5986004,1.0,39915.84,1.0,17.400484,0.08761978,1.0
353,4208.0,0.0,-0.914155,1.0,41363.574,1.0,13.62238,-0.06358051,0.0
354,881.0,0.0,-2.351491,0.0,26511.744,0.0,12.354341,0.058342934,0.0
355,4249.0,0.0,-1.5941515,1.0,32632.484,0.0,11.934414,-0.41855335,0.0
356,1791.0,0.0,1.0565481,0.0,33619.06,0.0,17.198526,-0.012113571,0.0
357,226.0,0.0,-2.573965,0.0,14630.771,0.0,11.711269,0.44014263,0.0
358,230.0,0.0,-0.35280228,1.0,13907.637,1.0,15.177452,0.18083286,1.0
359,3052.0,0.0,0.35066986,0.0,31773.977,0.0,14.010831,-0.027852058,0.0
360,2934.0,0.0,0.7737322,1.0,23015.145,0.0,11.296503,0.04153824,0.0
361,2545.0,0.0,-1.3486795,0.0,16760.904,1.0,14.182857,0.20601177,1.0
362,1130.0,0.0,0.41309643,1.0,31500.37,0.0,15.233529,0.111141205,0.0
363,1796.0,0.0,4.3481684,1.0,76453.945,1.0,18.472855,-0.13762665,1.0
364,3805.0,0.0,-0.64077663,0.0,11550.96,0.0,12.387794,0.11925411,1.0
365,1994.0,0.0,-1.0934792,0.0,22255.607,1.0,12.333307,0.24818707,1.0
366,5346.0,0.0,3.3480492,1.0,47086.586,1.0,18.136707,-0.024299622,1.0
367,843.0,0.0,-1.345396,1.0,34427.93,1.0,14.3414545,-0.08669567,1.0
368,1565.0,0.0,-2.414815,0.0,22834.926,0.0,11.979691,0.20502472,0.0
369,2401.0,0.0,-0.9271822,1.0,18341.914,0.0,13.452797,-0.1251316,0.0
370,1045.0,0.0,1.7427654,1.0,52408.312,1.0,16.248787,-0.28810883,0.0
371,249.0,0.0,0.54177666,1.0,16238.642,0.0,13.160257,-0.14268017,1.0
372,5299.0,0.0,2.9960928,1.0,48785.52,0.0,15.2025585,0.7948227,0.0
373,637.0,0.0,-0.26832008,0.0,25746.91,1.0,17.106018,0.16613007,1.0
374,252.0,0.0,0.01871109,1.0,16414.156,1.0,13.243591,0.098371506,0.0
375,3077.0,0.0,-2.6142082,0.0,14371.368,0.0,12.293508,0.03272152,0.0
376,573.0,0.0,-0.8748741,0.0,25390.055,1.0,13.978545,-0.029088974,1.0
377,4292.0,0.0,-0.9608755,0.0,21135.324,0.0,13.742586,0.34420776,0.0
378,1536.0,0.0,-2.2597246,1.0,21485.021,0.0,14.285221,-0.15377617,0.0
379,3776.0,0.0,-0.24267101,1.0,40262.5,0.0,14.188185,0.042120934,0.0
380,851.0,0.0,1.9731464,1.0,36754.74,0.0,15.993465,0.062250137,1.0
381,269.0,0.0,-1.942296,0.0,16657.15,1.0,13.550176,-0.07156277,0.0
382,1764.0,0.0,-1.0592422,0.0,16975.562,1.0,13.992358,0.20965958,1.0
383,268.0,0.0,-0.6148491,0.0,19622.107,0.0,12.244206,-0.14610386,0.0
384,266.0,0.0,-0.31509304,0.0,19754.527,0.0,12.005699,-0.04351425,0.0
385,270.0,0.0,-1.8236828,0.0,16745.814,1.0,13.782681,0.11861324,0.0
386,674.0,0.0,-0.5935564,0.0,31899.172,0.0,12.680732,-0.27331352,0.0
387,4302.0,0.0,-2.1375523,0.0,23557.174,0.0,10.982175,-0.112547874,0.0
388,4966.0,0.0,-2.7964554,0.0,15968.418,0.0,12.415524,-0.13631916,0.0
389,4856.0,0.0,0.97849464,1.0,25081.867,0.0,14.864684,-0.07484341,0.0
390,2798.0,0.0,-1.7053022,1.0,22350.469,0.0,10.671831,0.0032453537,0.0
391,505.0,0.0,-1.9516935,1.0,30571.658,0.0,13.035526,0.05866909,0.0
392,3474.0,0.0,-1.629672,0.0,17454.752,0.0,13.385475,-0.023832321,0.0
393,4330.0,0.0,-0.5377283,0.0,16087.952,0.0,11.667965,0.090735435,0.0
394,1501.0,0.0,-1.1470737,1.0,8903.011,0.0,12.313186,0.12699318,0.0
395,2192.0,0.0,-2.6653137,0.0,9512.918,0.0,9.353354,-0.39393425,0.0
396,4865.0,0.0,0.47712708,1.0,23781.82,0.0,15.776493,0.03081131,1.0
397,1243.0,0.0,2.1526108,1.0,17542.3,0.0,16.13385,0.1143074,1.0
398,475.0,0.0,2.3095407,1.0,32941.47,1.0,15.106525,0.070165634,1.0
399,5136.0,0.0,-1.9736547,1.0,18222.178,0.0,11.268845,-0.07682991,0.0
400,1599.0,0.0,-0.7936363,0.0,26278.244,0.0,13.894506,0.25804234,0.0
401,1061.0,0.0,1.4960299,1.0,17742.955,0.0,15.23386,0.02089119,1.0
402,117.0,0.0,-1.6414576,1.0,34494.074,1.0,15.19312,0.14699936,1.0
403,298.0,0.0,0.09705734,1.0,22624.475,0.0,14.245062,-0.16973114,0.0
404,1646.0,0.0,-1.2464886,0.0,30156.18,0.0,13.990385,0.2427826,0.0
405,4267.0,0.0,-0.10648537,0.0,10514.578,1.0,14.9901495,1.9077902,0.0
406,2025.0,0.0,0.27599144,1.0,47574.71,1.0,14.552734,0.08349419,1.0
407,5211.0,0.0,-0.32115364,0.0,12927.601,1.0,14.392097,0.07040405,0.0
408,4263.0,0.0,-0.06884861,1.0,16803.137,0.0,13.30813,-0.27681446,1.0
409,307.0,0.0,-1.8347616,0.0,13856.464,0.0,11.187199,-0.15195274,0.0
410,5234.0,0.0,-1.848587,0.0,15798.281,0.0,15.272304,0.29778194,0.0
411,4699.0,0.0,-0.05151272,1.0,28813.863,0.0,14.195715,0.07683182,0.0
412,3796.0,0.0,0.25224304,1.0,19277.96,1.0,16.021025,0.15389252,1.0
413,2448.0,0.0,-2.2415934,0.0,13121.216,0.0,12.965141,-0.036151886,0.0
414,3655.0,0.0,-0.3319149,1.0,24734.648,0.0,14.870715,0.009073257,0.0
415,2275.0,0.0,-0.84186935,0.0,31806.82,1.0,14.3026495,-0.51101494,0.0
416,320.0,0.0,-1.2899065,1.0,28493.662,1.0,14.277025,-0.11273289,1.0
417,1792.0,0.0,1.033042,0.0,35217.27,0.0,17.193304,-0.023506165,0.0
418,322.0,0.0,-1.139782,1.0,32738.285,1.0,14.340145,0.18978882,0.0
419,323.0,0.0,-1.110384,1.0,33664.617,1.0,14.444734,0.029397964,0.0
420,1708.0,0.0,1.6932316,1.0,34552.055,0.0,16.88598,-0.009027481,1.0
421,5135.0,0.0,-1.8968248,1.0,20573.78,0.0,9.837385,-0.21936703,0.0
422,3777.0,0.0,0.96979904,1.0,42041.387,0.0,14.1358185,1.21247,0.0
423,330.0,0.0,-2.8294764,0.0,17886.762,0.0,11.694174,-0.10112953,1.0
424,1953.0,0.0,-3.1810942,0.0,15181.59,0.0,11.433971,0.017572403,0.0
425,4789.0,0.0,0.1145916,1.0,31572.441,1.0,16.250034,0.035478592,1.0
426,18.0,0.0,1.766756,1.0,36457.105,0.0,16.85439,-0.010175705,1.0
427,4174.0,0.0,-0.4224558,0.0,13688.981,0.0,13.773201,0.56410027,0.0
428,2426.0,0.0,0.21008873,1.0,23727.701,1.0,14.396001,0.12951279,0.0
429,3651.0,0.0,-1.8716497,0.0,12803.546,0.0,12.624562,0.10410786,0.0
430,37.0,0.0,1.0294161,1.0,22597.709,1.0,15.260294,0.52508163,1.0
431,3087.0,0.0,-1.9582062,1.0,10263.595,0.0,12.085328,-0.09055233,1.0
432,2375.0,0.0,0.8981476,0.0,35557.49,0.0,16.626787,0.06909561,1.0
433,169.0,0.0,-0.58479595,1.0,24363.047,0.0,13.281929,-0.298213,0.0
434,1086.0,0.0,-1.7586775,1.0,14408.552,1.0,13.947214,0.03746891,1.0
435,522.0,0.0,0.6576748,1.0,36876.996,0.0,12.629079,0.06457806,0.0
436,1538.0,0.0,-3.2618256,0.0,9811.167,0.0,10.928324,0.24964046,0.0
437,4132.0,0.0,1.596879,1.0,30677.148,0.0,15.431356,-0.08840561,0.0
438,4698.0,0.0,-0.12834454,1.0,29839.947,0.0,14.098002,0.042794228,0.0
439,2296.0,0.0,2.3506289,1.0,36576.848,1.0,16.97959,0.027133942,1.0
440,4033.0,0.0,-0.62203884,0.0,10970.294,0.0,12.640298,0.054218292,0.0
441,4227.0,0.0,-1.5334759,1.0,28712.371,0.0,11.914837,-0.024770737,0.0
442,5290.0,0.0,1.913971,1.0,16918.932,1.0,16.273857,-0.049755096,0.0
443,360.0,0.0,-0.80615234,0.0,36223.54,0.0,13.463062,0.03888035,0.0
444,2916.0,0.0,-1.6059465,0.0,14288.107,1.0,12.602539,0.26636505,0.0
445,518.0,0.0,-0.457345,1.0,34527.855,0.0,12.447314,0.20091915,0.0
446,1114.0,0.0,-0.67905235,0.0,24564.045,0.0,12.218101,0.17103863,0.0
447,4002.0,0.0,-1.5236845,0.0,13174.731,1.0,12.768373,0.0020198822,0.0
448,3238.0,0.0,1.079113,1.0,43876.41,0.0,16.363487,1.4906139,0.0
449,3084.0,0.0,-2.777855,0.0,18346.73,0.0,10.684159,0.10947704,0.0
450,5344.0,0.0,2.368393,1.0,19703.994,1.0,17.251638,-0.0032691956,0.0
451,4992.0,0.0,-1.8013935,0.0,27501.416,0.0,11.945695,0.95300674,0.0
452,873.0,0.0,-0.5598316,1.0,29916.2,0.0,15.161109,0.069517136,0.0
453,2842.0,0.0,-2.2417479,0.0,22220.795,0.0,13.736574,-0.01299572,0.0
454,2485.0,0.0,-2.0943232,0.0,11989.964,0.0,12.801926,-0.0037136078,0.0
455,3308.0,0.0,-0.9330425,1.0,21476.385,0.0,12.831559,0.03886032,0.0
456,4451.0,0.0,-0.30922508,1.0,34595.285,0.0,13.689379,-0.60305405,0.0
457,386.0,0.0,-1.5602999,0.0,22817.016,0.0,14.315367,-0.027860641,0.0
458,1311.0,0.0,-2.3340807,0.0,12973.066,0.0,11.505527,0.2872362,0.0
459,3628.0,0.0,-1.1192904,0.0,23728.092,0.0,14.947482,-0.17944336,0.0
460,1931.0,0.0,-0.38842773,0.0,32944.133,0.0,13.813237,-0.03756523,0.0
461,845.0,0.0,-1.1530752,1.0,32679.236,1.0,14.394388,0.18985367,1.0
462,1067.0,0.0,-0.871748,0.0,25468.154,0.0,13.117144,-0.39061546,0.0
463,2843.0,0.0,-2.296916,0.0,25683.285,0.0,13.667868,-0.05516815,0.0
464,2294.0,0.0,2.2605448,1.0,38456.273,1.0,16.97098,0.08539963,1.0
465,1113.0,0.0,2.2549238,1.0,21727.75,1.0,16.639765,-0.029966354,1.0
466,3759.0,0.0,0.44001484,0.0,19969.777,1.0,15.85057,0.16969681,1.0
467,4681.0,0.0,-1.891964,0.0,15990.816,0.0,12.570244,0.026094437,0.0
468,1356.0,0.0,0.6158314,1.0,19834.023,0.0,15.329817,0.37309456,0.0
469,4275.0,0.0,-2.9687576,0.0,14427.734,0.0,11.208466,0.08726978,0.0
470,3958.0,0.0,0.11007023,0.0,23874.295,0.0,13.702623,0.021039963,0.0
471,419.0,0.0,1.0113697,1.0,46034.473,1.0,16.342466,0.102207184,1.0
472,1143.0,0.0,1.9529524,1.0,30541.031,1.0,17.308283,-0.07548523,1.0
473,4382.0,0.0,0.3023634,1.0,13514.79,0.0,13.213258,0.2087822,0.0
474,5083.0,0.0,0.7165394,1.0,36201.07,1.0,15.758755,0.040441513,1.0
475,2664.0,0.0,-0.6064091,0.0,16546.363,0.0,14.255728,-0.022550583,1.0
476,4308.0,0.0,-1.2194042,1.0,31594.719,0.0,14.172862,-0.2503872,0.0
477,4717.0,0.0,-1.0905552,0.0,22309.844,1.0,13.811213,0.3367014,0.0
478,421.0,0.0,1.0087643,1.0,50259.977,1.0,16.631586,-0.043949127,1.0
479,422.0,0.0,1.0885735,1.0,47430.805,1.0,16.668581,0.07980919,1.0
480,3403.0,0.0,-1.408658,1.0,37008.285,1.0,15.6210575,0.18584633,1.0
481,424.0,0.0,0.9594593,1.0,57343.55,1.0,17.14011,0.023311615,0.0
482,428.0,0.0,1.3449459,1.0,40941.082,0.0,17.233385,0.0048389435,0.0
483,4309.0,0.0,-1.6204739,1.0,13039.809,0.0,11.782058,0.52992153,0.0
484,2646.0,0.0,-0.13690567,1.0,16311.399,1.0,12.45941,0.08795357,0.0
485,431.0,0.0,2.2370472,1.0,59679.723,1.0,17.671627,0.0029258728,0.0
486,3619.0,0.0,-1.1222191,1.0,28238.795,0.0,13.348294,-0.046678543,0.0
487,3921.0,0.0,-2.7385778,0.0,24806.502,1.0,12.649845,0.16664124,1.0
488,4896.0,0.0,-0.37096214,1.0,13595.206,0.0,12.584076,-0.26389694,0.0
489,3795.0,0.0,0.098350525,1.0,18056.34,1.0,15.910637,0.17977333,1.0
490,1647.0,0.0,-1.3246717,0.0,22907.615,0.0,14.166324,-0.078183174,0.0
491,897.0,0.0,0.9261656,1.0,18617.016,1.0,14.499717,0.08151817,1.0
492,4555.0,0.0,-2.5706768,0.0,24012.73,0.0,13.772031,0.032551765,0.0
493,466.0,0.0,0.6871128,1.0,32812.848,1.0,17.460081,0.2021904,1.0
494,446.0,0.0,0.9115906,1.0,36957.73,1.0,15.311382,0.05174446,1.0
495,154.0,0.0,-1.1538992,1.0,24851.633,1.0,14.115435,0.075535774,1.0
496,3119.0,0.0,-3.8293762,0.0,18536.514,0.0,11.206171,0.014824867,0.0
497,2735.0,0.0,2.71348,0.0,51649.992,1.0,17.86746,0.027832031,1.0
498,3903.0,0.0,-0.6766529,0.0,16702.197,0.0,12.583755,0.018345833,0.0
499,3464.0,0.0,-1.2285862,0.0,30494.91,0.0,11.75765,-0.01453495,1.0
500,150.0,0.0,-1.4952488,1.0,16446.672,1.0,13.617874,0.072200775,1.0
501,2752.0,0.0,0.09175873,1.0,12504.49,1.0,12.754211,0.37005615,0.0
502,545.0,0.0,1.873394,1.0,34233.695,1.0,17.627796,0.09192848,1.0
503,3929.0,0.0,-4.2684917,0.0,27693.748,0.0,11.433744,-0.27168846,0.0
504,3138.0,0.0,-1.8479071,0.0,33532.184,0.0,12.213403,-0.103307724,0.0
505,5147.0,0.0,-1.0398121,0.0,17318.309,0.0,10.102635,0.52296066,0.0
506,2093.0,0.0,1.6819382,1.0,20518.246,0.0,16.328867,-0.0076179504,0.0
507,465.0,0.0,0.4849224,1.0,31120.482,1.0,17.390608,0.005935669,1.0
508,2014.0,0.0,-0.14135647,1.0,26763.459,1.0,15.086299,0.03655815,1.0
509,1629.0,0.0,-0.5038872,0.0,19852.39,1.0,13.830658,0.23009872,0.0
510,2796.0,0.0,-1.056984,1.0,22647.732,0.0,13.585131,-0.15500832,0.0
511,3979.0,0.0,-1.1004028,1.0,17965.357,1.0,15.559117,0.29476833,0.0
512,2534.0,0.0,-2.087286,0.0,22380.402,0.0,11.566737,0.45681858,1.0
513,334.0,0.0,-3.8865395,0.0,3464.8472,0.0,10.253677,0.0107803345,0.0
514,593.0,0.0,-2.398243,1.0,27596.611,0.0,13.118337,0.06056118,0.0
515,278.0,0.0,-1.7038584,1.0,18675.639,0.0,12.112492,-0.020964622,0.0
516,448.0,0.0,1.0004807,1.0,37945.652,1.0,15.79151,0.082330704,1.0
517,801.0,0.0,-0.75290394,0.0,34313.0,0.0,14.064695,-0.011345863,1.0
518,3461.0,0.0,-2.6610098,0.0,13875.98,0.0,10.326836,0.32100773,0.0
519,2960.0,0.0,-0.8075018,0.0,30863.785,0.0,14.523765,-0.40603447,0.0
520,4185.0,0.0,-2.1227932,1.0,13830.273,0.0,10.782939,0.105698586,1.0
521,486.0,0.0,3.45823,1.0,60424.293,0.0,19.220497,-0.21225739,0.0
522,1815.0,0.0,2.7016916,1.0,36897.47,1.0,17.251448,0.35844994,1.0
523,3482.0,0.0,-1.2611418,0.0,10271.608,1.0,13.755543,0.34655762,0.0
524,8.0,0.0,0.10969734,1.0,36954.52,0.0,14.8595495,-0.42270756,0.0
525,1023.0,0.0,0.64317894,1.0,35438.527,0.0,11.156374,-0.1718111,0.0
526,2779.0,0.0,-0.23144722,1.0,18338.447,0.0,11.445536,-0.23973465,0.0
527,4795.0,0.0,-0.40426826,1.0,20705.318,1.0,15.13405,0.05659294,1.0
528,279.0,0.0,1.4203672,1.0,15429.027,0.0,14.196284,-0.15218163,0.0
529,4074.0,0.0,-0.26587963,0.0,22455.404,0.0,12.658774,-0.015864372,0.0
530,501.0,0.0,-2.0165663,1.0,25565.979,1.0,12.668998,0.14045334,0.0
531,4481.0,0.0,1.2157507,1.0,32641.004,0.0,15.707997,0.29550552,0.0
532,503.0,0.0,-1.9549246,1.0,25440.67,0.0,12.717204,-0.01817894,0.0
533,1475.0,0.0,1.4896374,1.0,38535.836,1.0,18.180801,0.069740295,1.0
534,5308.0,0.0,1.7662992,0.0,22708.94,1.0,15.687507,0.18369293,1.0
535,510.0,0.0,-0.92659855,0.0,16564.828,0.0,12.764316,-0.04120922,1.0
536,2438.0,0.0,0.32046795,0.0,16392.484,0.0,14.091574,-0.017516136,0.0
537,3661.0,0.0,0.8525877,0.0,22438.62,0.0,13.9822235,0.037610054,0.0
538,423.0,0.0,0.9361477,1.0,56912.86,1.0,17.175653,0.04894066,1.0
539,4057.0,0.0,-0.89891434,0.0,20281.365,0.0,12.216962,-0.08187103,0.0
540,2193.0,0.0,-3.157524,0.0,7304.976,0.0,9.42031,-0.4922104,0.0
541,519.0,0.0,0.2768278,1.0,25680.48,0.0,13.259705,0.23203945,0.0
542,27.0,0.0,1.933527,0.0,42189.957,1.0,17.613863,0.0057201385,0.0
543,2139.0,0.0,-1.2432108,0.0,19035.277,1.0,12.456681,-0.068076134,1.0
544,4479.0,0.0,0.79004955,1.0,29845.672,0.0,15.736278,-0.08098984,0.0
545,932.0,0.0,-2.2344284,0.0,21917.305,0.0,10.682304,0.04033661,0.0
546,527.0,0.0,-0.3313303,1.0,25905.936,1.0,13.924456,-0.2286272,0.0
547,528.0,0.0,-0.33417892,1.0,28797.78,0.0,13.892055,-0.0028486252,0.0
548,2619.0,0.0,-3.0242243,0.0,19670.775,0.0,12.769344,-0.21725082,0.0
549,530.0,0.0,-1.4621735,0.0,22194.89,0.0,13.448571,-0.19506073,0.0
550,311.0,0.0,-1.9269991,0.0,16325.055,0.0,13.281202,0.016875267,1.0
551,5065.0,0.0,-2.698186,0.0,12655.525,0.0,12.082836,-0.14190674,0.0
552,3294.0,0.0,-1.4358549,0.0,22236.633,0.0,12.327774,0.017166138,0.0
553,4884.0,0.0,-2.027238,0.0,13618.423,0.0,12.595972,-0.013326645,0.0
554,855.0,0.0,2.5159016,1.0,23674.02,1.0,17.851097,0.29512787,1.0
555,3785.0,0.0,-1.1735067,1.0,14071.519,0.0,14.165532,0.12696075,0.0
556,3579.0,0.0,-1.3779631,1.0,33549.44,0.0,10.876808,0.45273495,0.0
557,2977.0,0.0,1.7320204,0.0,42363.4,0.0,16.11037,0.07810211,0.0
558,5263.0,0.0,2.2422352,1.0,35085.273,1.0,17.60019,0.17539597,1.0
559,1889.0,0.0,-1.1511526,0.0,35370.45,0.0,11.100845,0.07114601,0.0
560,2890.0,0.0,3.228732,1.0,28591.049,1.0,17.653614,-0.02037239,1.0
561,1041.0,0.0,2.097124,1.0,52301.945,1.0,16.485098,0.2691784,1.0
562,3678.0,0.0,-2.0592947,0.0,15432.548,0.0,11.1663265,0.12717628,1.0
563,4290.0,0.0,-3.8117723,0.0,18079.475,0.0,11.25162,0.12383938,1.0
564,554.0,0.0,3.8961,1.0,81325.74,1.0,17.84732,-0.10258865,0.0
565,1203.0,0.0,0.3271656,1.0,15207.229,0.0,13.784472,0.06689453,0.0
566,604.0,0.0,1.167201,1.0,30967.365,1.0,15.567498,0.06869316,0.0
567,557.0,0.0,-1.2253199,1.0,17213.707,1.0,12.213454,0.24210835,0.0
568,3213.0,0.0,2.016718,1.0,31548.049,0.0,18.118885,0.44421196,0.0
569,1617.0,0.0,-1.0653791,1.0,17658.824,0.0,13.944428,-0.2005539,0.0
570,565.0,0.0,2.5403442,1.0,34507.07,1.0,15.939365,0.08752632,0.0
571,4442.0,0.0,0.41417313,1.0,37410.81,1.0,16.050121,0.18918419,1.0
572,2626.0,0.0,-1.1478586,0.0,22122.066,0.0,11.933056,-0.0675478,0.0
573,572.0,0.0,-0.84578514,0.0,23656.258,1.0,14.018162,0.0376873,1.0
574,4059.0,0.0,-0.9080725,0.0,20575.6,0.0,12.124786,-0.19680119,0.0
575,3034.0,0.0,-0.63491535,0.0,24979.162,0.0,15.502148,0.13492966,1.0
576,3853.0,0.0,0.034230232,1.0,16668.652,0.0,14.276571,0.09859848,1.0
577,2331.0,0.0,-0.67928505,0.0,23780.19,0.0,12.723454,0.05458927,0.0
578,3337.0,0.0,-0.9290333,0.0,13196.033,0.0,13.46829,0.021821976,0.0
579,2033.0,0.0,-2.056202,1.0,32344.71,0.0,12.921196,-0.06475735,0.0
580,5045.0,0.0,0.08101654,0.0,12393.395,0.0,12.64173,-0.1426897,0.0
581,3193.0,0.0,2.9338064,0.0,40243.13,0.0,17.26695,-0.0049495697,0.0
582,5217.0,0.0,-0.2673645,0.0,16463.633,1.0,13.953653,0.069779396,0.0
583,3866.0,0.0,0.684742,1.0,13735.413,1.0,12.408561,0.06537151,0.0
584,3821.0,0.0,-1.8110037,0.0,11761.92,1.0,14.618994,0.1122818,1.0
585,476.0,0.0,2.277978,1.0,34543.164,1.0,15.082971,-0.031562805,1.0
586,3329.0,0.0,1.0357094,1.0,21180.645,1.0,15.346694,0.26205063,0.0
587,3965.0,0.0,-2.1820211,0.0,17613.81,0.0,12.731654,0.034130096,0.0
588,1603.0,0.0,-3.0367756,1.0,26618.482,0.0,10.842138,0.30190372,0.0
589,600.0,0.0,0.9524698,1.0,24713.65,1.0,15.1017475,0.19840622,1.0
590,601.0,0.0,1.0481176,1.0,24625.45,1.0,15.338868,0.09564781,1.0
591,3948.0,0.0,-1.1940222,0.0,39904.906,0.0,11.566775,0.10089588,0.0
592,3942.0,0.0,0.5587292,0.0,31943.7,1.0,16.079079,0.19340515,1.0
593,608.0,0.0,0.9875221,1.0,44415.61,1.0,13.8015375,-0.05209732,0.0
594,765.0,0.0,-0.80382156,0.0,19395.316,0.0,13.653326,-0.11399841,0.0
595,610.0,0.0,0.9356642,1.0,49824.473,1.0,15.817972,0.051605225,0.0
596,611.0,0.0,1.0775366,1.0,51143.035,0.0,15.868129,0.1418724,1.0
597,302.0,0.0,0.4863062,1.0,22116.148,1.0,14.828886,0.09245396,0.0
598,396.0,0.0,-0.5336752,1.0,19983.848,0.0,13.917798,-0.14419937,0.0
599,3436.0,0.0,-1.4735603,0.0,23920.16,0.0,11.311158,-0.16596699,0.0
600,189.0,0.0,-0.66215706,1.0,24100.71,0.0,14.547186,-0.007106781,0.0
601,4452.0,0.0,-0.714797,1.0,35318.285,0.0,13.59102,-0.40557194,0.0
602,620.0,0.0,-1.9868488,0.0,18884.275,0.0,12.627343,0.0005235672,0.0
603,4129.0,0.0,0.05393982,0.0,37639.27,0.0,13.928705,-0.13891125,0.0
604,1331.0,0.0,1.962244,1.0,24137.605,0.0,16.025505,-0.10494423,0.0
605,5166.0,0.0,0.56701756,0.0,34523.21,0.0,16.30818,0.050374985,0.0
606,1063.0,0.0,1.5008268,1.0,18616.078,1.0,15.11121,0.022850037,0.0
607,474.0,0.0,2.239375,1.0,30620.945,1.0,15.029814,0.19099808,1.0
608,4082.0,0.0,-0.17528248,0.0,12051.782,0.0,11.202561,0.009050369,0.0
